stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,863.91,0,12.49,0,109.84,9.76,0,18.65,324.22,172.03
12hpf,3925.14,68.82,53.26,119.41,711.64,142.57,7.4,59,1768.32,955.14
14hpf,1137.67,14.13,77.79,49.4,148.9,106.44,23.69,5.72,322.31,207.14
16hpf,963.79,25.64,68.77,40.89,207.5,77.73,30.14,11.73,282.28,177.7
19hpf,739.24,4.28,5.28,10.81,45.46,18.62,6.75,0,11.34,35.64
24hpf,965.94,9.77,67.13,15.19,159.72,70.28,17.73,1.86,82.64,50.46
2dpf,400.21,13.83,36.51,27.75,154.22,172.41,27.66,2.65,78.59,67.19
3dpf,547.8,14.08,17.71,12.3,9.22,159.35,6.42,0,22.08,26.94
5dpf,128.48,14.97,47.96,31.58,42.38,423.74,32.86,9.25,83.8,192.13
10dpf,442.67,22.01,54.49,26.11,19.97,301.21,20.64,0.78,52.24,41.71
