stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
12hpf,0,0,0,0,0,0,0,2
2dpf,0,0,1.76,0.56,2.37,0,0.71,0
3dpf,10.02,0,1.8,0,5.56,0,0.31,0
5dpf,1.16,1.04,0.32,1.16,2.73,0.74,0.85,0.31
10dpf,3.25,0,0,0,3.74,0,0,0.43
