stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,8.31,0,0,0,0,0,0,0,0,0
12hpf,25.93,0,0,0,5.84,0,0,0,12.76,0
14hpf,21.47,0,0,2.67,15.23,0,0,0,0,0
16hpf,55.37,3.55,0,1.68,39.78,7.86,4.95,0,3.53,0
19hpf,65.28,0,0,0,10.96,0,0,0,0,0
24hpf,166.66,2.14,1.71,4.12,140.37,19.21,1.05,0,11.78,1.93
2dpf,324.25,0,0,6.95,140.16,45.17,4.22,0.69,19.35,4.43
3dpf,28.68,0,0.48,0.47,13.73,12.1,0.7,0,4.73,0
5dpf,60.57,0,0.42,0.66,9.89,20.14,0.87,0,6.72,0.84
10dpf,18.52,0.96,0,0.9,3.95,23.17,1.49,0,6.35,0
