stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,10.64,0,3.53,3.08,2.25,0,4.52,1.23
3dpf,13.5,0,0.72,0.9,6.08,0.33,0.67,1.01
5dpf,6.18,0.84,3.54,0.38,10.58,0,1.5,3.33
10dpf,41.94,0,1.21,0.92,5.44,0,0,1.12
