stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,9.07,0,0.95,4.21,3.5,0.5,1.05,2.18
3dpf,19.11,0,0,0,2.51,0,0.72,0
5dpf,0,0.37,0,0,4.55,0,0.95,2.52
10dpf,6.12,0,0,0,5.84,0,0.63,0
