stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,25284.24,428.15,58.15,0,3601,359.9,0,198.02,6981.26,5071.82
12hpf,24848.82,531.77,61.05,378.88,4669.4,817.28,64.77,290.4,6727.08,5405.99
14hpf,16638.66,109.68,356.08,273.65,1934.84,1134.63,210.66,65.38,3144.32,2496.66
16hpf,10400.9,357.21,408.53,221.15,1810.31,1232.81,290.1,166.36,2083.46,2327.71
19hpf,18755.52,111.59,154.94,141.38,1306.82,1047.73,192.44,47.64,771.05,1804.67
24hpf,11623.85,175.49,1026.67,237.89,1756.85,1352.99,203.64,22.43,1026.7,1005.71
2dpf,2493.09,110.9,122.76,273.25,1127.6,2382.35,311.59,17.94,876.11,653.12
3dpf,2560.85,32.65,36.09,51.64,43.39,847.7,70.64,0,134.49,109.38
5dpf,894.29,76.67,353.86,286.52,149.06,2754.41,205.89,128.41,533.37,1151.85
10dpf,579.93,23.38,203,49.37,16.74,179.64,44.1,0,70.67,42.78
