stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,4.78,0,0,1.31,11.31,10.79,0.76,0,9.93
3dpf,9.25,0,0,0.72,0,2.19,0,0.44,0
5dpf,0,0,1.66,0.44,0,2.26,0.68,0.57,2.76
10dpf,6.37,1.1,0.95,0.97,0,4.98,0.73,0,0.78
