stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,101.88,0,9.12,0,76.62,17.23,0,263,39.58,152.13
12hpf,594.14,39.44,12.67,22.84,487.95,132.25,2.59,842.17,570.15,698.51
14hpf,550.85,18.37,51.39,48.87,359.13,198.5,8.8,261.11,520.05,1914.48
16hpf,3502.34,576.68,206.99,311.15,1941.99,723.16,216.4,752.4,2012.54,5308.18
19hpf,1576.11,74.11,41.28,108.78,455.94,253.58,67.91,160.16,223.36,3199.96
24hpf,2918.83,44.4,731.48,513.78,1491.41,874.93,265.12,91.13,1483.77,2014.09
2dpf,3324.77,122.25,375.2,469.03,2266.91,5102.83,295.21,176.23,1241.88,2672.94
3dpf,4739.61,154.14,75.12,96.56,125.51,2051.34,77.07,0,153.14,290.49
5dpf,650.24,223.33,435.04,419.87,171.61,1687.81,132.44,81.5,313.65,1170.74
10dpf,927.72,405.6,264.03,136.72,63.51,498.82,22.23,0.42,53.52,197.92
