stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
24hpf,1.9,0,0,0,0,0,0,0.86
2dpf,55.83,2.24,0,5.72,0,1.85,1.38,32.14
3dpf,24.84,0,0,0,0,0.29,0,0
5dpf,9.4,0.42,0,0,1.03,0.95,0,1.76
10dpf,16.24,0,1.69,3.82,0.45,6.35,1.34,2.51
