stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,35.58,0,0,0,0,8.34,0,0,9.56,0
12hpf,17.12,1.76,0,3.88,10.01,0,0,2.2,13.85,11.54
14hpf,5.56,0,3.93,2.45,4.79,0,0,0,10.17,3.94
16hpf,12.99,7.32,0,0,1.72,0,0,0,2.53,1.86
19hpf,9.37,0,0,0,0,0,0,0,1.74,1.85
24hpf,15.2,0.9,0,0,3.62,1.85,0.86,0.87,0,0
2dpf,130.08,0,5.11,9.75,36.64,80.04,11.72,0,22.11,26.76
3dpf,288.44,1.38,4.74,5.22,11.81,63.88,2.27,0,5.79,8.6
5dpf,39.12,3.42,8.12,13.87,11.19,132.67,9.07,3.58,16.31,40.45
10dpf,112.74,5.25,11.85,12.86,3.13,69.22,2.71,0,5.85,4.99
