stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,2.1,0,0,0.78,0,3.95,0.7,0
3dpf,3.35,0,0,0,0,4.09,0.33,0
5dpf,0.68,0,1.61,3.53,1.06,5.05,0.69,4.53
10dpf,11.69,0.96,9.22,0.54,0,8.1,0,4.6
