stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,1.45,0,6.35,1.69,0,0.86,0,0
3dpf,20.85,0.31,4.34,0,6.74,0,0.36,0.32
5dpf,1.42,2.96,5.87,0,6.29,1.43,0,1.79
10dpf,8.65,2.74,7.08,0,2.63,1.37,0.44,1.38
