stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,8.33,0,9.85,0,0,0,0,0,0,0
12hpf,3.84,7.53,16.84,0,2.74,0,0,0,0,0
14hpf,5.02,0,28.03,7.49,0,0,0,0,0,0
16hpf,23.76,13.71,5.85,5.5,13.99,0,9.38,0,0,14.82
19hpf,52.08,0,1.67,9.18,5.43,0,209.8,6.65,0,16.47
24hpf,89.77,4.38,140.8,156.86,36.39,19.25,512.99,3.89,21.14,24.32
2dpf,334,9.62,101.38,91.42,122.49,298.1,384.74,15.22,81.24,127.29
3dpf,1340.47,15.5,66.38,39.89,30.05,509.7,9.94,0,21.41,43.02
5dpf,200.06,21.12,236.87,220.73,61.04,759.3,171.33,27.15,81.24,241.97
10dpf,1006.74,41.06,230.4,116.95,29.67,439.35,110.86,0,35.69,51.94
