stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,12471.75,184.18,9.85,0,2531.39,162.73,0,401.2,5243.02,4155.57
12hpf,17679.19,529.54,32.53,579.72,4590.68,716.13,43.49,782.5,8644.38,5461.97
14hpf,7804.11,119.8,391.01,482.36,1638.92,771.41,136.59,96.95,3093.71,2164.66
16hpf,7663.57,302.81,1018.11,493.73,2537.36,1034.69,250.15,198.09,3206.32,3157.32
19hpf,7411.99,62.08,330.66,188.88,909.24,427.29,248.83,52.58,838.68,1403.92
24hpf,6604.37,91.95,4144.61,213.48,1497.02,742.49,286.27,22.56,1549.02,931.24
2dpf,2019.3,67.66,126.35,133.07,701.71,1216.2,184.21,21.48,441.74,335.56
3dpf,3069.19,82.04,75.44,56.05,75.58,1167.91,49.01,0,112.79,145.95
5dpf,636.79,77.27,258.77,177.41,148.13,1888.28,103.64,69.28,338.21,1087.77
10dpf,1505.02,140.46,338.41,157.65,75.7,1516,54.27,1.39,220.37,206.87
