stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,671.26,0,10.64,0,131.84,13.56,0,240.14,498.31,429.54
12hpf,4.25,0,0,0,0,0,0,1.88,1.78,0
14hpf,20.53,0,0,2.68,9.78,14.21,16.9,3.25,6.49,70.35
16hpf,17.1,0,48.81,5.28,3.65,7.65,0,2.22,8.63,0
19hpf,135.16,2.13,121.15,7.88,94.21,68.18,74.93,56.13,22.78,1328.93
24hpf,38.34,1.72,377.32,64.09,27.69,30.64,43,6.88,43.26,252.61
2dpf,200.88,8.17,148.43,53.09,81.37,216.86,83.73,8.52,51.32,831.7
3dpf,1234.02,249.72,96.77,145.18,350.83,5079.21,316.27,8.89,213.66,2700.06
5dpf,264.66,144.78,470.27,444.42,100.91,924.62,90.63,203.41,200.2,2911
10dpf,1485.83,371.58,518.75,691.14,136.45,1558,130.71,25.48,265.19,893.32
