stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,2310.65,0,0,0,277.62,8.96,0,27.36,635.79,534.6
12hpf,3814.47,72.33,5.13,101.74,747.68,135.34,4.15,119.43,1499.45,722.25
14hpf,1163.39,2.56,40.81,41.93,177.51,55.2,12.33,7.37,350.86,236.63
16hpf,1338.77,43.61,121.85,60.45,332.67,190.14,33.76,41.91,521.22,355.08
19hpf,1945.25,18.57,45.56,16.36,236.66,105.5,68.12,32,213.3,214.45
24hpf,2639.72,41.64,424.72,52.95,484.64,239.55,121.82,8.77,617.68,247.6
2dpf,1747.2,62.19,215.3,179.99,673.4,1178.31,228.53,37.04,460.03,474.87
3dpf,2217.41,59.64,85.1,37.56,46.49,470.24,27.44,0,69.56,155.59
5dpf,424.42,56.54,315.87,168.2,103.34,1209.16,66.3,85.89,264.49,897.92
10dpf,1148.64,137.67,190.16,148.93,56.93,1091.81,70.13,1.97,251.93,209.36
