stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,8.38
12hpf,3.71,4.18,0,0,0,0,0,0,0,0
14hpf,2.43,0,0,0,0,0,0,0,0,0
16hpf,1.62,1.74,0,0,0,2.24,0,0,1.8,1.89
19hpf,1.56,0,0,0,0,0,0,0,0,0
24hpf,3.46,0,0,0.84,0.95,1.77,0.9,0.82,2.46,3.48
2dpf,77.78,6.61,18.73,18.53,20.73,56.59,30.99,1.17,21.4,54.01
3dpf,152.93,47.9,2.99,29.81,9.97,96.64,3.78,0,5.99,14.59
5dpf,89.05,40.84,22.43,103.24,6.89,176.27,14.66,11.56,13.55,107.96
10dpf,162.53,74.64,20.46,104.44,7.44,103.7,6.13,0,11.41,24.36
