stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,3.55,0,0,0,0,0,0,0,0
19hpf,3.68,0,0,0,0,0,0,0,0
24hpf,3.55,0,0,0,0,0,0,0,0
2dpf,89,1.77,0,1.06,0.89,11.46,0,1.58,1.57
3dpf,203.61,0,0,0,0,6.79,0.68,0,0
5dpf,8.19,1.82,0,1.53,0,4.46,1.74,1.52,5.04
10dpf,111.05,0,0.59,0.65,0,6.98,0,0,0
