stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,18.5,0,0,0,0,0,0,0,0,0
12hpf,29.03,0,0,0,0,0,0,4.71,0,2.04
14hpf,45.79,2.23,5.48,7.25,0,0,0,0,2.71,5.14
16hpf,52.42,2.1,0,3.88,1.75,3.75,1.85,1.63,0,5.55
19hpf,81.13,0,0,6.59,2.13,0,0,0,0,0
24hpf,159.26,3.1,0,55.25,5.8,5.46,5.31,0,6.22,6.24
2dpf,645.8,6.8,11.57,106.24,117.61,249.84,31.13,4.35,42.35,79.4
3dpf,1969.28,10.82,2.72,23.44,29.08,319.05,3.35,0,6.66,26.52
5dpf,234.03,42.41,20.83,140.11,41.31,503.2,21.4,7.45,30.75,139.7
10dpf,1131.16,32.06,19.87,87.86,13.2,242.46,6.32,0,10.34,38.69
