stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,9.45,9.09,0,0,0,0,0,0,0,89.28
12hpf,33.71,172.47,0,27.54,102.05,6.38,0,22.57,20.13,103.91
14hpf,14.69,22.17,0,22.87,64.71,8.24,0,0,8,600.71
16hpf,42.31,119.03,15.47,91.79,531.81,22.74,0,5.98,34.78,694.46
19hpf,71.08,28.06,5.32,56.27,802.09,57.92,7.88,10.97,9.68,1096.19
24hpf,43.54,39.53,19.78,76.13,703.03,182.68,5.45,5.84,67.63,237.6
2dpf,628.74,10.57,24.61,265.78,1011.99,1465.43,73.27,22.2,499.86,142.67
3dpf,669.1,40.48,10.77,140.44,410.19,3281.73,58.03,2.92,212.68,65.22
5dpf,505.48,118.84,26.58,384.95,260.48,2665.27,61.48,19.86,282.04,257.02
10dpf,537.21,104.36,22.77,338.13,338.97,2350.89,41.83,1.22,232.02,47.22
