stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
2dpf,3.33,0,0,0.5,0,1.54,0,0,0.68,1.47
3dpf,17.2,0,0.77,0,0.47,4.3,0,0,0.35,2.51
5dpf,3.36,0.75,6.16,7.02,2.12,15.59,0.63,1.49,3.67,19.91
10dpf,67.28,8.61,3.7,8.21,1.3,30.53,2.71,0,6.72,5.49
