stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,0.74,0,0,2.49,1.58,1.37,0,0
3dpf,3.78,0.73,0,0.33,0.38,0,0,0
5dpf,1.04,0.35,4.44,1.62,0,6.67,0.61,1.15
10dpf,2.22,0.47,0.42,0.86,1.49,0.76,0,0
