stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,924.18,10.31,23.55,0,154.41,9.69,0,52.22,417.85,321.3
12hpf,1795.41,58.88,42.56,72.76,461.14,105.09,4.77,199.85,1387.11,639.33
14hpf,642.11,8.89,52,54.51,91.79,83.32,9.61,17.17,208.21,225.95
16hpf,2030.57,115.9,154.67,189.28,526.79,272.96,55.22,71.1,912.91,847.06
19hpf,4041.14,37.53,126.34,125.22,527.39,218.27,173.63,23.54,418.16,1474.42
24hpf,2679.97,35.11,447.83,141.78,523.2,266.81,182.31,17.29,1633.6,605.79
2dpf,1412.58,62.93,248.79,224.15,470.14,901.65,286.04,21.02,527.61,368.26
3dpf,3280.09,149.13,126.89,191.23,59.02,783.12,32.65,0,82.62,225.72
5dpf,1239.55,147.43,653.86,892.81,196.08,3183.75,216.29,77.86,867.2,2074.05
10dpf,3815.21,407.08,418.35,600.86,116.08,1972.45,113.33,1.7,534.33,506.7
