stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,492.89,12.98,0,0,66.05,0,0,11.2,112.63,154.8
12hpf,144.9,8.06,0,4.66,23.37,4.92,0,6.25,41.83,44.61
14hpf,254.88,2.64,10.15,26.43,42.67,2.23,0,0,46.09,37.51
16hpf,218.65,9.37,8.52,14.94,55.49,4.3,1.8,3.58,69.95,37.85
19hpf,467.13,2.45,0,8.7,31.34,0,6.45,1.63,7.13,16.4
24hpf,344.48,2.13,9.71,13.41,67.19,2.64,0,0,17.02,23.49
2dpf,416.16,4.95,22.3,46.15,234.92,74.23,15.11,2.38,29.88,50.34
3dpf,235.83,5.99,2.87,7.68,8.9,37.46,1.49,0,1.8,7.94
5dpf,76.11,9.01,28.48,16,36.14,117.67,9.7,3.81,26.16,32.26
10dpf,129.38,14.44,17.44,10.93,4.01,56.19,9.79,0,22.37,5.93
