stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
24hpf,2.64,0,0,0,0,0,0,0
2dpf,27.13,0,0,1.35,4.2,5.3,3.35,4
3dpf,160.03,1.99,0,0.42,0,4.37,0.66,0.93
5dpf,5.56,0.34,0.62,0.53,1.48,11.94,0,2
10dpf,72.39,0.49,0,2.73,0,6.74,0,0
