stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,8.59,0,0,0,0,0,0,0,9.67,0
12hpf,7.42,0,0,0,3.56,0,0,0,24.96,1.88
14hpf,13.79,0,0,0,16.22,0,0,2.6,86.29,0
16hpf,6.62,0,5.98,0,12.69,0,0,5.64,219.33,0
19hpf,11.86,0,0,0,1.62,1.58,3.29,0,45.5,0
24hpf,73.37,1.2,0,3.51,29.37,13.22,10.48,0.86,1335.03,6.62
2dpf,333.06,2.82,21.89,20.76,102.81,165.11,154.53,4.91,222.29,61.2
3dpf,123.91,5.24,4.09,8.09,6.08,68.04,2.09,0,48.74,4.23
5dpf,52.96,6.88,12.92,40.76,16.67,166.46,19.46,7.77,274.65,38.54
10dpf,197.05,35.35,5.02,61.79,34.67,110.81,48.54,0,330.69,12.57
