stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,12.36,0,0,0,0,0,0,0,0,0
12hpf,0,55.86,0,0,0,0,0,0,0,0
14hpf,7.48,0,0,2.51,0,0,0,0,2.25,0
16hpf,0,21,0,0,0,0,0,0,0,1.82
19hpf,0,0,0,0,11.62,0,18.78,0,0,0
24hpf,18.83,18.52,0,13.97,3.46,0.93,38.12,0,2.92,10.94
2dpf,44.06,2.45,0.51,12,10.35,13.88,242.52,0,4.87,69.76
3dpf,484.21,8.4,0.4,50.55,26.1,82.21,1.62,0,1.17,22.4
5dpf,59.65,11.7,4.1,206.62,20.55,112.21,203.07,2.25,13.16,224.28
10dpf,238.64,28.14,4.06,353.56,14.8,85.11,160.3,0,14.55,318.82
