stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,13.06,0,0,0,9.57,0,0,0,0,0
12hpf,19.14,13.11,17.08,0,8.7,0,0,1.76,12.57,15.9
14hpf,12.16,0,8.37,5.36,2.3,2.25,0,0,4.78,3.52
16hpf,9.26,4.43,1.72,1.64,0,0,0,0,7.7,11.05
19hpf,15.9,1.6,0,1.7,0,0,0,0,0,1.68
24hpf,6.46,0,0,1.07,1.81,1.66,0,0,1.71,1.83
2dpf,95.13,4.19,3.54,15.6,20.91,41.45,5.75,1.1,17.82,20.62
3dpf,176.43,2.64,2.1,6.99,6.3,55.03,2.84,0,2.79,6.31
5dpf,38.35,4.24,8.08,16.19,6.2,79.52,14.67,3.56,15.33,45.07
10dpf,128.98,7.86,5.22,5.54,2.85,32.65,2.53,0.44,4.3,5.53
