stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,notochord,paraxial_mesoderm,periderm
14hpf,2.59,0,0,0,2.43,0,0,0,0
16hpf,0,0,0,0,1.81,0,5.49,0,0
19hpf,0,0,0,0,0,0,3.81,0,0
24hpf,0,0,0,0.84,4.94,0.93,0,0,0
2dpf,1.57,0,0,1.99,9.45,29.94,0,5.41,5.84
3dpf,1.45,0,0,0.7,0.77,9.4,0,0,0
5dpf,0,0,0,1.94,0,3.8,0,2.57,0
10dpf,0,0.42,0.69,2.5,0,1.65,0,0,0
