stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,19.56,0,8.74,0,11.21,0,0,0,0,0
12hpf,33.85,0,0,0,11.99,0,0,0,6.66,4.74
14hpf,26.08,0,2.88,2.82,14.51,5.24,0,2.32,0,2.37
16hpf,25.35,1.7,0,0,18.13,2.07,0,0,2.81,6.94
19hpf,27.96,0,0,0,6.3,0,0,0,0,0
24hpf,24.71,0,0,0,6.84,3.5,0,0,1.97,0.92
2dpf,194.56,0,2.41,6.91,112.28,183.66,4.39,2.51,64.47,19.36
3dpf,1271.67,2.6,0.92,1.21,15.99,271.34,0.62,0,24.56,3.5
5dpf,67.54,7.5,6.38,6.39,24.02,329.05,3.97,0.31,59.79,26.03
10dpf,446.18,6.81,4.91,2.21,22.28,374.3,0.44,0,41.06,3.04
