stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,0,2.31,0,0,0.98,0.91,0,0
3dpf,1.63,1.28,0,0,0.4,0,0.72,0.37
5dpf,0.73,11.87,1.35,0.5,7.99,0,0,2.66
10dpf,0,15.49,0,0,1.68,0,0,0
