stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,46.36,0,0,0,0,0,0,0,0,0
12hpf,38.65,6.05,0,0,4.81,12.24,0,11.4,17.89,8.18
14hpf,381.99,22.23,0,6,45.7,161.55,2.47,9.58,28.72,73.27
16hpf,254.09,50.42,0,6.61,86.45,172.25,73.78,10.03,143.05,83.15
19hpf,250.65,3.82,0,7.49,45.18,44.46,69.1,4.65,197.89,37.84
24hpf,152.09,1.96,0,11.7,25.51,48.82,21.24,5.93,584.16,5.2
2dpf,446.64,14.49,16.95,72.32,136.8,377.91,28.56,2.38,110.11,128.99
3dpf,1666.59,22.15,4.77,30.43,32.32,652.03,15.65,0,54.64,58.34
5dpf,89.66,61.86,20.13,61.8,20.26,552.92,39.08,6.3,75.68,258.14
10dpf,1224.85,54.99,19.06,31.52,8.91,206.02,18.89,0.71,27.68,74.66
