stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,483.28,8.65,22.31,0,80.32,0,0,20.08,185.83,138.15
12hpf,379.53,4.66,4.58,6.84,85.27,20.51,0,1.93,166.12,49.18
14hpf,347.46,5.56,7.44,0,39.06,0,0,0,45.33,24.86
16hpf,462.83,5.33,19.05,3.56,121.19,31.81,18.44,0,107.97,92.52
19hpf,600.21,4.15,10.3,6.28,52.01,24.04,5.24,0,29.82,44.4
24hpf,559.24,9.3,21.21,6.19,122,28.1,9.23,1.72,43.95,43.2
2dpf,656.87,17.19,48.67,46.71,282.51,289.01,38.93,2.62,101.94,143.16
3dpf,993.34,11.71,6.4,16.69,18.81,189.19,11.45,0,14.34,30.58
5dpf,151.04,14.84,67.57,45.74,46.56,363.62,27.05,8.01,87.21,196.55
10dpf,348.44,18.51,54.68,43.55,19.87,296.32,18.16,1.24,40.01,44.96
