stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,0,0,3.19,1.55,0,0,0,0
3dpf,4.28,0,9,0.37,0.74,0,0,0
5dpf,0.48,0,14.57,0,0,1.55,0.7,0
10dpf,0.86,1.33,23.03,0.46,0,0,0,0.47
