stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,217.71
12hpf,0,0,0,0,0,0,0,0,0,35.17
14hpf,11.75,0,0,0,0,0,0,0,0,182.94
16hpf,32.04,0,0,0,1.64,0,0,0,0,32.09
19hpf,41.93,0,0,0,9.87,4.89,0,0,0,167.13
24hpf,41.4,0,0,0,27.02,11.12,6.99,1.49,2.97,25.98
2dpf,279.22,6.85,1.73,104.44,310.7,1207.74,112.36,2.53,76.56,42.73
3dpf,353.25,15.94,3.96,36.34,64.66,901.38,69.6,0,15.69,24.77
5dpf,146.39,53.76,17.93,97.04,67.7,708.31,305.36,5.04,30.11,135.6
10dpf,398.18,38.06,36.61,49.22,29.76,555.07,23.74,0,17.64,67.23
