stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,29.11,0,0,0,35.66,0,0,0,22.33,0
12hpf,53.72,0,2,6.12,18.57,4.01,0,6.82,16.41,9.31
14hpf,12.75,0,0,2.47,0,0,0,2.35,0,2.32
16hpf,11.72,5.08,3.37,0,1.71,0,0,4.14,7.06,5.01
19hpf,20.07,0,0,4.08,1.63,1.56,0,0,0,1.71
24hpf,10.17,0,3.06,14.69,13.48,3.56,1.17,0,5.01,4.54
2dpf,256.52,1.87,23.32,77.74,165.92,319.96,60.31,4.71,119.41,79.78
3dpf,147.06,5.88,16.73,39.13,52.62,666.5,14.12,0,42.96,28.68
5dpf,163.33,19.45,68.93,136.61,44.36,734.02,37.98,13.54,113.26,166.77
10dpf,130.52,13.82,32.12,44.31,24.53,403.42,21.67,0,42.39,15.08
