stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1698.52,221.59,37.2,0,1520.02,19.1,0,329.22,3684.73,1080.33
12hpf,2889.35,354.31,40.71,145.75,1632.88,114.08,13.3,795.45,5225.29,1298.55
14hpf,869.06,71.43,84.04,129.3,595.16,227.78,71.69,120.58,2461.11,811.85
16hpf,1159.1,109.21,43.69,97.04,883.76,326.66,87.21,140.86,2419.15,950.17
19hpf,763.99,13.87,1.8,31.12,267.3,144.3,21.23,36.84,406.88,245.52
24hpf,672.96,28.99,4.17,40.86,775.56,344.82,41.81,24.71,598.72,149.87
2dpf,1465.72,16.65,36.93,90.59,1357.52,2569.79,165.96,41.34,1256.28,335.75
3dpf,1048.4,11.87,4.9,23.95,106.54,1792.87,51.4,0.89,244.24,74.03
5dpf,506.18,40.82,17.63,106.59,131.34,2121.86,85.54,55.37,434.06,288.85
10dpf,404.3,20.55,5.67,31.21,31.15,636.09,57.76,0.8,142.05,35.76
