stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
12hpf,1.76,0,0,0,3.72,1.87,0,0,0,0
14hpf,57.44,0,0,2.29,6.1,2.59,0,0,0,0
16hpf,148.17,0,0,1.81,19.21,18.12,0,0,1.8,4.06
19hpf,268.17,0,0,0,1.53,2.64,7.12,0,0,0
24hpf,441.55,0,1.8,1.26,49.59,12.43,7.06,0,10.9,2.05
2dpf,259.21,1.63,6.73,6.72,199.62,533.99,12.47,1.47,27.81,24.27
3dpf,683.97,0.88,0,0,7.01,422.89,1.1,0,4.01,1.99
5dpf,159.01,6.93,6.5,9.25,26.78,370.92,6.8,0.6,18.81,21.83
10dpf,331.36,0.65,1.2,7.72,25.35,112.88,2.21,0,2.78,3.06
