stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,notochord,paraxial_mesoderm,periderm
14hpf,0,0,0,0,0,0,0,0,2.52
16hpf,1.62,0,0,0,0,0,0,0,5.27
19hpf,1.81,0,0,0,0,0,0,0,0
24hpf,4.01,0,0,0,0.89,0,0,0,0.92
2dpf,10.13,0,0.69,0,0.64,5.15,0,0.52,9.14
3dpf,35.45,0.32,0,0.99,0.86,11.98,0,0.65,1.5
5dpf,9.21,0.54,1.34,8.52,2.67,14.6,0.29,3.54,16.6
10dpf,2.61,0,1.16,0,0,3.24,0,0,0
