stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,3964.82,23.45,19.76,0,574.18,0,0,8.62,1560.68,1547.84
12hpf,579.33,4.52,0,6.34,168.89,4.2,0,11.69,157.41,132
14hpf,1057.67,12.22,13.99,7.06,148.72,0,4.68,21.05,240.53,174.31
16hpf,1924.38,63.09,71.59,36.64,543.55,7.99,23.48,34.2,481.63,443.91
19hpf,5734.25,20.22,27.82,39.41,626.24,2.33,39.5,15.06,196.8,654.2
24hpf,2370.7,10,221.65,58.07,542.48,17.34,14.55,12.62,90.59,192.55
2dpf,1159.32,9.32,41.82,67.56,970.84,100.38,29.63,0.54,89.75,148.38
3dpf,1314.27,6.11,4.43,8.55,14.75,28.42,1.72,0,6.73,18.95
5dpf,119.16,2.68,87.45,19.3,120.33,69.81,7.39,2.89,50.29,62.52
10dpf,158.55,0,15.87,0,0.4,3.61,0,0,1,1.26
