stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,0,0,0,0,0,0,3.15,0
2dpf,7.74,0.87,3.27,0.96,0.57,0,0,2.2
3dpf,9.17,0,0,0,1.42,0,0.5,0.32
5dpf,0.69,0,0.58,0,0,0.97,0,1
10dpf,5.92,0.65,1.29,0,1.14,0,0.43,0
