stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,6156.95,55.52,12.49,0,1201.93,100.22,0,20.69,1887.78,1135.58
12hpf,9774.69,204.18,57.66,167.14,1973.78,359.29,23.69,177.55,3137.15,2735.31
14hpf,5376.82,56.72,172.26,94.32,608.83,260.41,42.92,35.13,955.65,1048.82
16hpf,3262.23,127.53,125.23,100.73,618.82,307.71,55.34,104.35,733.04,1070.97
19hpf,5708.25,36.9,15.3,38.4,403.94,254.62,29.74,17.53,160.81,543.14
24hpf,2398.77,18.79,141.05,58.19,473.41,304.68,33.79,15.15,173.3,227.3
2dpf,1010.26,18.26,44.22,96.17,516.4,656.72,93.24,7.31,218.76,226.82
3dpf,3101.27,16.02,23.77,38.96,42.34,515.5,24.85,0,57.61,65.56
5dpf,244.33,18.67,73.52,72.42,56.19,567.31,40.89,18.6,103.42,276.26
10dpf,2936.41,42.56,73.7,70.29,23.06,302.35,21.99,0,41.53,46.53
