stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,9.31,0
12hpf,0,1.82,0,0,0,0,0,0,0,0
14hpf,2.93,0,2.48,0,0,0,0,0,0,0
16hpf,17.57,0,0,1.86,3.56,1.66,0,0,0,6.06
19hpf,5.93,0,0,0,0,1.76,0,0,0,7.74
24hpf,0.84,0,0,3.16,2.62,0,5.03,0,6.01,3.72
2dpf,206.37,3.79,6.05,32.29,60.8,113.45,48.59,3.6,36.89,70.06
3dpf,507.34,5.32,1.68,8.3,8.53,75.32,8.6,0,8.25,45.34
5dpf,75.81,10.96,15.22,41.07,13.93,187.28,61.93,4.91,32.87,243.99
10dpf,218.02,8.44,11.52,19.04,8.9,116.41,18.22,0,11.75,35.55
