stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
19hpf,0,0,0,3.39,0,0,0,0,0
24hpf,0,0,0,0,0,0,0,30.32,0
2dpf,56.95,1.69,6.28,1.98,9.39,11.56,3.77,15.16,6.9
3dpf,1.71,0,0,0,2.55,4.72,0,0.3,0
5dpf,3.12,0,1.42,0,0.66,9.32,1.28,2.35,1.27
10dpf,2.28,0,0,0.82,0,0.52,0,0.8,0
