stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,51.84,0,0,0,18.03,0,0,0,181.61,0
12hpf,6.91,2.98,0,15.13,27.41,1.87,0,0,360.16,10.2
14hpf,83.95,5.95,0,51.89,33.74,15.87,0,0,360.35,5.62
16hpf,26.21,3.59,0,25.91,47.88,24.37,0,0,250.97,3.74
19hpf,72.79,0,0,30.32,18.84,8.64,3.25,0,218.57,2.28
24hpf,48.37,0.92,2.63,7.44,21.9,11.81,32.96,0,224.14,0.85
2dpf,287.86,5.16,25.53,166.65,123.79,238.54,76.76,2.74,199.66,57.09
3dpf,789.94,4.07,5.01,40.57,24.02,203.95,14.29,0,36.56,28.29
5dpf,69.14,5.91,22.76,85.74,12.18,113.97,34.41,3.82,53.51,62.19
10dpf,514.24,1.4,17.72,36.36,5.17,37.98,25.38,0,11.17,23.13
