stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,2163.76,39.71,22.31,0,508.64,47.89,0,123.88,962.09,1201.04
12hpf,301,19.93,0,4.5,67.36,12.65,5.18,22.3,98.12,177.8
14hpf,367.69,0,11.66,2.32,62.08,29.41,5.41,2.79,106.21,633.02
16hpf,120.25,1.78,3.76,6.62,41.97,23.07,6.87,13.7,114.06,633.54
19hpf,183.99,1.69,0,1.67,15.74,14.89,94.26,0,62.97,1140.29
24hpf,141.85,1.78,2.79,2.72,34.53,18.17,155.67,2.92,190.18,386.41
2dpf,301.55,7.14,25.44,27.5,56.4,152.6,108.14,2.59,117.62,336.06
3dpf,508.26,6.25,8.65,1.51,2.52,166.92,0.68,0,16.12,87.99
5dpf,143.15,35.53,50.53,47,24.52,789.78,32.53,9.38,143.68,534.06
10dpf,872.78,183.49,109.36,123.91,73.33,1376.9,62.63,1.93,187.83,250.12
