stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,2.77,0,0.92,0,5.27,1.64,0.53,0.6
3dpf,9.04,0.41,0,1.01,6.19,0.33,0.43,0.36
5dpf,0.43,0,0,0.48,4.09,1.42,0,1.64
10dpf,2.91,0,0.58,0,0.67,0,0.5,0
