stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,3.64,0,0.88,0,5.05,1.39,1.24,0
3dpf,10.36,0,0,0,3.41,0.48,1.69,0
5dpf,0.62,0.32,1.59,0,5.96,2.12,1.04,6.98
10dpf,10.23,0.55,0.96,1.42,0.94,0,0,0.56
