stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1109.5,37.72,0,0,514.36,35.48,0,98.65,765.5,292.51
12hpf,2502.96,99.33,5.59,87.5,645.38,123.67,0,309.11,2361.29,620.13
14hpf,647.41,17.63,130.64,80.12,220.04,77.15,21.74,60.14,882.6,369.56
16hpf,795.62,48.82,213.43,66.41,238.75,84.81,45.92,89.3,1077.46,440.72
19hpf,1027.13,14.2,71.52,26.29,122.84,24.16,73.55,17.55,413.53,271.65
24hpf,1352.26,21.97,387.14,50.19,251.52,124.78,187.88,13.67,1194.37,269.63
2dpf,968.71,46.05,84.12,170.33,438.14,777.66,189.94,19.02,301.17,247.57
3dpf,2144.32,115.95,43.15,92.98,50.15,781.8,33.47,0,95.09,128.29
5dpf,376.92,69.18,173.62,263.61,104.23,1326.79,93.7,48.76,327.33,578.18
10dpf,1816.06,246.18,159.11,294.77,114.91,1473.06,86.23,4.05,320.65,241.73
