stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
12hpf,31.22,0,0,0,0,2.11,0
14hpf,2.33,0,0,0,0,0,0
16hpf,7.81,0,23.89,0,0,0,0
19hpf,15.96,0,33.93,0,0,0,2.02
24hpf,13.93,0,0,0,0,0,0
2dpf,185.42,0,12.29,0,1.33,0.53,1.51
3dpf,2.74,0,1.68,0,0,0,0.3
5dpf,36.45,0,5.48,1.42,0,0,2.51
10dpf,7.8,1.21,3.96,1.44,0,0,2.67
