stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,0,0,0,0,0.7,1.77,1.06,0
3dpf,0.98,0.3,0.4,0.4,0,0.43,0,0
5dpf,0.4,0.62,0,0,1.91,0,0,1.44
10dpf,0,0.39,0,0,0,0.49,0,0
