stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
12hpf,0,0,0,0,0,0,0,1.97,0
16hpf,0,0,0,0,0,0,0,0,1.63
24hpf,0.82,0,0,0,0,0,0,5.89,0.86
2dpf,5.8,0,0.59,46.03,2.39,1.25,0,0,2.61
3dpf,1.97,0,0.75,3.45,0.52,4.35,0,1.3,0
5dpf,0.41,0.32,0,17.93,0,3.1,0.46,0.36,2.35
10dpf,0.6,0,1.09,0,0,1.72,0,0,0
