stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,0,0,0.64,0,0.66,1.35,0.96,2.49
3dpf,0,0,0,0,0,0,0,0.95
5dpf,0,0.35,1.58,4.07,0,1.32,0.96,5.85
10dpf,0.68,0,1.61,0,1.05,1.38,0,0.48
