stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
12hpf,2.21,0,0,0,0,0,0,0
14hpf,7.74,0,0,0,0,0,0,0
16hpf,42.26,0,0,0,0,0,0,0
19hpf,51.88,0,0,0,0,0,0,0
24hpf,109.91,0,0,0,0,2.99,1.28,0
2dpf,361.44,0,4.79,2.74,3.97,19.35,6.19,1.23
3dpf,148.97,0,0,0.37,0.78,3.06,0,1.79
5dpf,116.09,1.36,1.02,3.76,0,7.62,1.39,8.75
10dpf,128.79,1.32,1.22,0.67,0,0.47,1.13,0.85
