stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,8.42,0,0,0,0,0,0,0,0,0
12hpf,6.81,0,0,2.11,1.97,0,0,0,0,3.82
14hpf,4.73,0,4.99,0,0,0,0,3.46,0,0
16hpf,13.2,6.09,5.24,3.43,4.18,7.04,0,0,14.45,5.94
19hpf,13.49,1.69,5.44,1.71,0,0,1.66,0,0,3.35
24hpf,5.86,2.41,281.78,7.42,1.85,0.84,0,0,0.86,0.87
2dpf,56.8,6.19,33.28,10.92,20.54,23.2,9.03,0,9.9,18.65
3dpf,36.95,0.52,5.69,2.72,0.43,12.29,1.09,0,3.09,3.75
5dpf,131.1,11.35,58,56.16,17.05,320.42,25.77,4.31,71.47,159.91
10dpf,152.96,8.26,15.84,29.23,3.32,65.94,10.09,0,14.31,17.09
