stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1597.16,31.61,38.92,0,167.85,26.48,0,99.97,293.11,550.69
12hpf,3844.86,172.32,52.13,120.07,860.76,120.68,16.68,431.93,1860.57,1428.86
14hpf,1313.59,36.94,187.16,163.46,315.86,202.27,31.57,145.42,634.89,812.06
16hpf,1472.59,88.82,237.36,193.98,401.19,200.59,43.97,242.96,913.73,868.55
19hpf,540.1,0,44.26,48.6,49.88,44.91,32.65,38.55,77.78,484.6
24hpf,1078.16,14.77,265.84,63.62,137.9,124.88,137.17,25.18,375.85,434.54
2dpf,1029.38,29.11,91.64,97.63,253.15,463.96,108.24,15.35,164.52,195.49
3dpf,5879.23,96.14,63.19,95.8,55.12,672.13,37.51,0.53,47.3,131.23
5dpf,680.41,87.52,168.71,299.66,66.83,783.66,157.72,32.74,151.63,486.79
10dpf,4170.53,241.54,209.46,308.14,64.8,802.47,68.29,1.7,154.72,267.17
