stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
12hpf,0,0,0,0,0,0,1.77,0,0
24hpf,0.86,0,0,0.91,0,0,0,0,0
2dpf,19.02,0,2.02,6.45,5.11,4.56,0.51,2.21,3.66
3dpf,72.6,0,0.66,0.3,9.2,1.8,0,1.56,0.81
5dpf,3.2,1.03,1.37,1.51,11.8,4.04,1.23,0.76,2.83
10dpf,11.26,1.47,0.51,0.56,4,0,0,0,0
