stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,31.92,1.23,1.15,0,2.15,1.9,0.65,0,1.36
3dpf,24.24,0,0,0,0,2.44,0,0,2.77
5dpf,105.08,0,1.35,1.29,0,14.66,0.89,0.97,5.53
10dpf,55.5,0,0.82,1.56,0,1.64,0,0,0
