stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
14hpf,0,0,0,0,0,0,2.31,0,0
16hpf,0,0,0,0,0,0,0,1.63,0
24hpf,0,0,0,0,0,0,0.89,0,0
2dpf,18.3,2.13,0.71,4.75,15.41,0,2.22,5.27,1.94
3dpf,4.08,0,0.53,0.81,4.28,0,0,0,0.31
5dpf,7.23,1.92,0.52,0.31,17.32,0.52,0.43,1.16,0.82
10dpf,5.44,0,1.35,0.83,7.5,0,0,0.55,0
