stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,0,0,0,0,3.21,0,0,0,0
19hpf,0,0,0,0,2.3,0,0,0,0
24hpf,0,0,0,0,1.59,0,0,0,0
2dpf,2.8,0,0,1,0.53,7.19,1.16,2.36,36.08
3dpf,4.79,5.03,0.39,0,0.99,10.11,0.49,0,19.95
5dpf,5.76,2.84,0,2.39,3.17,22.84,1.13,1.39,116.82
10dpf,1.23,4.27,0,0.98,0.38,1.58,0.74,1.12,33.85
