stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1052.45,11.82,75.03,0,235.82,56.89,0,585.16,278.95,1300.23
12hpf,2116.92,251.56,63.5,39.41,1059.35,366.39,18.36,2731.54,1286.47,2764.77
14hpf,1016.46,92.12,189.27,102.66,720.12,360.29,40.44,1012.65,990.32,3827.43
16hpf,4145.76,1079.55,295.27,435.24,2442.67,938.25,231.6,2467.3,2959.78,7985.56
19hpf,1991.87,109.37,99.48,168.16,683.85,261.66,237.65,716.65,389.79,3634.75
24hpf,3130.2,117.45,797.47,517.89,1955.73,1083.78,793.29,403.27,1869.12,3563.95
2dpf,4028.03,293.83,581.53,732.35,3457.04,9397.86,734.25,338.13,1506.23,3206.41
3dpf,5185,223.92,60.96,106.64,167.66,2177.83,81.75,0,167.45,395.17
5dpf,1251.27,291.44,696.79,667.25,334.66,3002.5,295.84,113.6,640.54,1904.45
10dpf,2990.6,795.79,420.56,581.56,167.88,1913.14,147.34,5.28,400.78,663.31
