stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1288.53,8.56,12.49,0,182.28,0,0,0,356.28,236.51
12hpf,1070.75,15.68,5.6,31.82,277.61,48.98,4.03,13.3,292.85,200.04
14hpf,960.5,2.77,53.1,24.44,177.54,42.99,11.07,14.8,290.48,197.9
16hpf,609.46,11.14,15.72,18.69,137.06,66.33,17.54,9.77,204.31,149.23
19hpf,1167.46,8.57,1.57,5.61,91.56,18.45,5.55,0,13.05,89.82
24hpf,1027,6.8,9.6,20.48,117.79,61.35,12.64,0.94,67.77,68.56
2dpf,1125.7,20.64,59.57,81.91,338.6,573,80.78,9.11,169.82,197.13
3dpf,2017.5,8.52,16.55,21.12,32.5,317.16,23.05,0,41.7,59.83
5dpf,240.77,17.18,89.63,98.18,64.86,546.97,39.82,31.46,131.11,347.58
10dpf,920.65,36.53,108.88,99.43,64.63,774.24,40.82,1.78,105.43,134.46
