stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
19hpf,0,0,1.84,0,0,0,0,0,0
24hpf,0,0,17.4,0,0,0,0,0,0
2dpf,1.1,0,27.95,1.64,0,0,0.77,0,0
3dpf,0,0,9.27,0,0,0.33,0,0,0
5dpf,0.63,0,115.94,0.38,2.07,1.12,0,0.79,1.3
10dpf,1.63,1.86,83.36,0,0,0,0,1.22,0.84
