stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,notochord,paraxial_mesoderm,periderm
2dpf,1.24,0,0,0.91,1.34,1.62,0,0,0
3dpf,2.19,0.37,0.29,0,0,1.28,0,0,0.32
5dpf,0,1.19,0,0.83,0,2.83,0.96,0.5,0.57
10dpf,0,0,1.55,0,1.38,2.21,0,0,0.41
